Timestamp, X, Y, Theta
0.135879, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.13705, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.138228, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.139459, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.140639, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.141828, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.143073, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.144287, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.14569, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.14696, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.148179, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.149463, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.151481, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.152752, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.153587, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.154421, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.155261, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.156112, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.15695, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.157789, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.158632, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.159468, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.160422, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.161327, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.16214, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.162979, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.163757, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.164554, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.165366, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.166188, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.167081, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.168259, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.169038, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.169788, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.170509, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.171232, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.171917, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.17271, 77.31694217382172, -25.4808023837649, 0.7628431392178291
